Time [s],User1_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),Avg_latency(µs),
8.8,299.6,8.6375,15.242,5245,=AVERAGE(F76:F76),
8.9,299.824,9.13019,14.7677,5296,=AVERAGE(F77:F77),
9,299.824,9.60246,14.2682,5278,=AVERAGE(F78:F78),
9.1,299.824,10.0548,13.7442,5260,=AVERAGE(F79:F79),
9.2,299.712,10.4875,13.1958,5242,=AVERAGE(F80:F80),
9.3,299.712,10.9011,12.6236,5299,=AVERAGE(F81:F81),
9.4,299.936,11.2959,12.028,5284,=AVERAGE(F82:F82),
9.5,300.048,11.6724,11.4093,5268,=AVERAGE(F83:F83),
9.6,299.824,12.0311,10.7681,5252,=AVERAGE(F84:F84),
9.7,299.936,12.3722,10.1049,5236,=AVERAGE(F85:F85),
9.8,299.712,12.6963,9.4199,5299,=AVERAGE(F86:F86),
9.9,300.496,13.0036,8.71391,5287,=AVERAGE(F87:F87),
10,299.488,13.2946,7.9872,5271,=AVERAGE(F88:F88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(C7:C88)
