Time [s],User1_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),Avg_latency(µs),
5.7,300.272,15.6873,8.12835,5267,=AVERAGE(F45:F45),
5.8,299.936,16.1108,7.59376,5282,=AVERAGE(F46:F46),
5.9,299.824,16.5081,7.03746,5258,=AVERAGE(F47:F47),
6,178.192,16.8791,6.45904,13136,=AVERAGE(F48:F48),
6.1,19.264,18.4098,5.80459,5182,=AVERAGE(F49:F49),
6.2,267.456,17.8146,7.67848,19513,=AVERAGE(F50:F50),
6.3,299.936,17.5229,8.41364,5266,=AVERAGE(F51:F51),
6.4,299.824,17.2041,9.12839,5275,=AVERAGE(F52:F52),
6.5,299.824,16.8583,9.82213,5239,=AVERAGE(F53:F53),
6.6,299.936,16.4858,10.4945,5301,=AVERAGE(F54:F54),
6.7,299.824,16.0869,11.1449,5268,=AVERAGE(F55:F55),
6.8,300.048,15.662,11.773,5237,=AVERAGE(F56:F56),
6.9,299.6,15.2113,12.3783,5307,=AVERAGE(F57:F57),
7,299.936,14.7353,12.9603,5227,=AVERAGE(F58:F58),
7.1,300.048,14.2342,13.5186,5305,=AVERAGE(F59:F59),
7.2,299.824,13.7085,14.0529,5224,=AVERAGE(F60:F60),
7.3,299.936,13.1585,14.5626,5308,=AVERAGE(F61:F61),
7.4,299.936,12.5847,15.0475,5227,=AVERAGE(F62:F62),
7.5,299.936,11.9876,15.5071,5316,=AVERAGE(F63:F63),
7.6,299.936,11.3674,15.9411,5236,=AVERAGE(F64:F64),
7.7,299.712,10.7248,16.3491,5271,=AVERAGE(F65:F65),
7.8,299.824,10.06,16.7308,5249,=AVERAGE(F66:F66),
7.9,299.824,9.37372,17.086,5289,=AVERAGE(F67:F67),
8,299.936,8.66629,17.4143,5269,=AVERAGE(F68:F68),
8.1,300.048,7.93823,17.7155,5249,=AVERAGE(F69:F69),
8.2,299.936,7.19003,17.9894,5294,=AVERAGE(F70:F70),
8.3,299.936,6.4222,18.2356,5276,=AVERAGE(F71:F71),
8.4,18.592,7.03269,16.5113,4797,=AVERAGE(F72:F72),
8.5,296.912,7.58918,16.1142,16789,=AVERAGE(F73:F73),
8.6,302.4,7.6024,16.1142,5212,=AVERAGE(F74:F74),
8.7,299.824,8.12397,15.691,5319,=AVERAGE(F75:F75),
8.8,299.824,8.63751,15.242,5229,=AVERAGE(F76:F76),
8.9,299.712,9.13019,14.7677,5278,=AVERAGE(F77:F77),
9,300.048,9.60246,14.2682,5259,=AVERAGE(F78:F78),
9.1,300.048,10.0548,13.7442,5312,=AVERAGE(F79:F79),
9.2,299.824,10.4875,13.1958,5219,=AVERAGE(F80:F80),
9.3,300.048,10.9011,12.6236,5275,=AVERAGE(F81:F81),
9.4,299.936,11.2959,12.028,5256,=AVERAGE(F82:F82),
9.5,299.824,11.6724,11.4093,5315,=AVERAGE(F83:F83),
9.6,299.824,12.0311,10.7681,5221,=AVERAGE(F84:F84),
9.7,299.824,12.3722,10.1049,5282,=AVERAGE(F85:F85),
9.8,299.936,12.6963,9.41996,5266,=AVERAGE(F86:F86),
9.9,299.712,13.0036,8.71391,5250,=AVERAGE(F87:F87),
10,299.936,13.2946,7.9872,5316,=AVERAGE(F88:F88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(C7:C88)
